"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"2858","Tcoc_5_38C",113.486507550379,-0.0114924076878277,38.7725925925926,NA
"2859","Tcoc_7_15C",241.800251169406,-0.00123347029077116,15.75465625,NA
"2860","Tcoc_7_18C",233.74175311408,-0.00144694758478909,19.0151807228916,NA
"2861","Tcoc_7_22C",218.463596675611,-0.00233924977638629,22.500950310559,NA
"2862","Tcoc_7_26C",197.726748794967,-0.00320395859391043,26.5370691823899,NA
"2863","Tcoc_7_28C",185.903717108408,-0.00326696545744283,28.0842298136646,NA
"2864","Tcoc_7_30C",177.008516414816,-0.00328126769405245,30.7176086956522,NA
"2865","Tcoc_7_31C",171.406219403177,-0.00406144554172025,31.007335443038,NA
"2866","Tcoc_7_32C",5.35164734105589,-0.000115477499599638,32.1993209876543,NA
"2867","Tcoc_7_33C",163.288230406053,-0.00368100334274827,32.9686894409938,NA
"2868","Tcoc_7_34C",158.86770365111,-0.00422539748349914,33.8614364640884,NA
"2869","Tcoc_7_36C",150.170094419302,-0.00552085384048073,35.963312195122,NA
"2870","Tcoc_7_38C",122.049497575908,-0.00309021391700292,38.8800661157025,NA
"2871","Tcoc_8_15C",241.479808672196,-0.00331076743471573,15.6046832298137,NA
"2872","Tcoc_8_18C",236.427118215478,-0.00475348382443295,18.9003493975904,NA
"2873","Tcoc_8_22C",220.082959342337,-0.00707484439224892,22.3735590062112,NA
"2874","Tcoc_8_26C",191.675762116129,-0.00929365529953925,26.4187421383648,NA
"2875","Tcoc_8_28C",184.680862267281,-0.00945365898617516,27.9770186335404,NA
"2876","Tcoc_8_30C",176.526294844758,-0.0104500244805349,30.4025652173913,NA
"2877","Tcoc_8_31C",171.802234674472,-0.0104567666115555,30.8709113924051,NA
"2878","Tcoc_8_32C",5.31331465081113,-0.000338975488640393,32.0835403726708,NA
"2879","Tcoc_8_33C",161.579605729946,-0.0105430774540558,32.85153125,NA
"2880","Tcoc_8_34C",158.715178987006,-0.0107637169871498,33.7141933701657,NA
"2881","Tcoc_8_36C",150.915748157704,-0.011912069660566,35.7881317073171,NA
"2882","Tcoc_8_38C",118.401705138139,-0.0045651654916682,38.7241198347107,NA
"2883","Tcoc_9_15C",247.81823563611,-0.00279276402927846,15.67245625,NA
"2884","Tcoc_9_18C",242.305337834458,-0.00362885612941596,18.9134303030303,NA
"2885","Tcoc_9_22C",226.346145162344,-0.00547559949210954,22.2987375,NA
"2886","Tcoc_9_26C",199.902032853524,-0.00699337983997432,26.4079622641509,NA
"2887","Tcoc_9_28C",190.601537319887,-0.00697884010785658,27.9871428571429,NA
"2888","Tcoc_9_30C",182.880326982488,-0.00753271520737325,30.4898571428571,NA
"2889","Tcoc_9_31C",176.95889297982,-0.00753273937312151,30.9288089171975,NA
"2890","Tcoc_9_32C",5.54797678242227,-0.00020827541001516,32.1045,NA
"2891","Tcoc_9_33C",168.187272246837,-0.00756269684513958,32.8696273291925,NA
"2892","Tcoc_9_34C",164.657955339367,-0.00807761573268361,33.7318674033149,NA
"2893","Tcoc_9_36C",156.834341388355,-0.00958484048014633,35.7289756097561,NA
"2894","Tcoc_9_38C",125.840167816677,-0.00222305781908073,38.7517160493827,NA
"2895","TcocBk_3_15C",250.90289421596,-0.000483518629664516,15.6662360248447,NA
"2896","TcocBk_3_18C",241.871762005845,-0.00059553820667251,18.9485903614458,NA
"2897","TcocBk_3_22C",225.874081367881,-0.00124703694378301,22.3944161490683,NA
"2898","TcocBk_3_26C",206.63744212211,-0.0016450471807617,26.4351320754717,NA
"2899","TcocBk_3_28C",193.205895589319,-0.00166849607861991,27.8734409937888,NA
"2900","TcocBk_3_30C",184.141350816233,-0.00153872386529258,30.5908456790123,NA
"2901","TcocBk_3_31C",178.315309585772,-0.00215437776486877,30.8903670886076,NA
"2902","TcocBk_3_32C",5.57474864937421,-5.37319064030486e-05,32.1009578313253,NA
"2903","TcocBk_3_33C",170.583846444926,-0.00167993632299141,32.855347826087,NA
"2904","TcocBk_3_34C",165.829744015713,-0.00206761971060616,33.7195359116022,NA
"2905","TcocBk_3_36C",156.888750297742,-0.00337461511099953,35.7517170731707,NA
"2906","TcocBk_3_38C",127.667743913187,-0.0023091666559183,38.7484204081633,NA
"2907","TcocBk_6_15C",257.689645260193,-0.000516513428419371,15.57136875,NA
"2908","TcocBk_6_18C",248.692390286405,-0.0010956147918105,18.8876265060241,NA
"2909","TcocBk_6_22C",231.312833750863,-0.00224299861973787,22.4411118012422,NA
"2910","TcocBk_6_26C",211.769155527703,-0.0017958638370603,26.4659119496855,NA
"2911","TcocBk_6_28C",197.936809884401,-0.00162638801628946,27.9709937888199,NA
"2912","TcocBk_6_30C",188.199152988456,-0.00162382322528431,30.6738765432099,NA
"2913","TcocBk_6_31C",182.201417268433,-0.00208413630720498,30.9527721518987,NA
"2914","TcocBk_6_32C",5.6920449004172,-5.57112280065313e-05,32.1158282208589,NA
"2915","TcocBk_6_33C",174.319470505131,-0.0018562626562278,32.8849875776397,NA
"2916","TcocBk_6_34C",169.139855350543,-0.00234469797508457,33.7919777777778,NA
"2917","TcocBk_6_36C",159.97490785666,-0.00264246801332178,35.9051902439024,NA
"2918","TcocBk_6_38C",137.492034416047,-0.00231871935551076,38.8616543209877,NA
"2919","Tmelo_1_14C",257.241882372303,-0.000383782989478543,14.5259,NA
"2920","Tmelo_1_18C",251.293527952592,-0.0023748966784018,18.3143875,NA
"2921","Tmelo_1_22C",233.887654451096,-0.00367504415074366,22.244,NA
"2922","Tmelo_1_26C",215.64685236715,-0.00615295376121473,26.3677528735632,NA
"2923","Tmelo_1_28C",197.711050360743,-0.0067586809655841,28.3931129943503,NA
"2924","Tmelo_1_30C",188.582689589494,-0.0070071414082101,29.8554345238095,NA
"2925","Tmelo_1_31C",181.602728389922,-0.00845677619157179,31.1770429447853,NA
"2926","Tmelo_1_32C",176.540005930759,-0.00769963557279722,32.0745952380952,NA
"2927","Tmelo_1_33C",169.728709967931,-0.00703629793963899,33.3918062827225,NA
"2928","Tmelo_1_34C",165.582287039764,-0.00617824005891018,34.3033865030675,NA
"2929","Tmelo_1_36C",158.792381341936,-0.00830511534225027,35.8618554913295,NA
"2930","Tmelo_1_38C",146.643847265905,-0.0098069925983638,38.3071455696203,NA
"2931","Tmelo_1_40C",137.410549936789,-0.0077757169472353,39.6739378531073,NA
"2932","Tmelo_1_41C",130.091839171463,-0.00730029070334602,40.6974720496894,NA
"2933","Tmelo_10_14C",261.25046009382,-0.00013263946542452,14.5951392405063,NA
"2934","Tmelo_10_18C",264.978088970693,-0.00207748437814964,18.2776100628931,NA
"2935","Tmelo_10_22C",246.673625015401,-0.00511739877163185,22.1454698795181,NA
"2936","Tmelo_10_26C",224.091884494004,-0.00684124858940744,26.2002222222222,NA
"2937","Tmelo_10_28C",204.374684469853,-0.00802020570085214,28.3740462427746,NA
"2938","Tmelo_10_30C",194.440083937459,-0.00832071476620462,29.8416588235294,NA
"2939","Tmelo_10_31C",188.539928555058,-0.00981322866058678,31.1537300613497,NA
"2940","Tmelo_10_32C",182.908008661967,-0.00876305411569563,32.0536071428571,NA
"2941","Tmelo_10_33C",174.156553022719,-0.0108954284396263,33.2938062827225,NA
"2942","Tmelo_10_34C",171.218427100938,-0.00792043664162853,34.2471975308642,NA
"2943","Tmelo_10_36C",164.909781251144,-0.00903636925384332,35.8570705882353,NA
"2944","Tmelo_10_38C",151.09967165795,-0.0103767474634366,38.3404331210191,NA
"2945","Tmelo_10_40C",141.242936249156,-0.00362689117901225,39.7826279069767,NA
"2946","Tmelo_10_41C",136.507647950311,-0.00132372670807455,40.4138475609756,NA
"2947","Tmelo_2_14C",259.29902331865,-0.000598290882439538,14.503775,NA
"2948","Tmelo_2_18C",253.615470525667,-0.00144115871576287,18.361175,NA
"2949","Tmelo_2_22C",236.512946689083,-0.00289417368899458,22.2859823529412,NA
"2950","Tmelo_2_26C",218.077081462136,-0.00480809214352017,26.3021896551724,NA
"2951","Tmelo_2_28C",200.604555663687,-0.00650636347837908,28.4455197740113,NA
"2952","Tmelo_2_30C",191.155025582857,-0.00802362925464048,29.8805476190476,NA
"2953","Tmelo_2_31C",183.882379296078,-0.010003575718431,31.234263803681,NA
"2954","Tmelo_2_32C",176.914308812172,-0.00879905453065661,32.4838333333333,NA
"2955","Tmelo_2_33C",171.818161156677,-0.00750047575386541,33.4093141361257,NA
"2956","Tmelo_2_34C",165.86225369129,-0.00676693714331642,34.3401963190184,NA
"2957","Tmelo_2_36C",160.785704020268,-0.00715068900840039,35.8722865497076,NA
"2958","Tmelo_2_38C",147.920650822861,-0.00979867500920141,38.4216392405063,NA
"2959","Tmelo_2_40C",137.79239364195,-0.00690389757494923,39.7411355932203,NA
"2960","Tmelo_2_41C",130.909338899116,-0.00662687513149587,40.809262195122,NA
"2961","Tmelo_4_14C",235.943648860557,-0.00108604715672684,14.54540625,NA
"2962","Tmelo_4_18C",228.902973994011,-0.00176876138089453,18.3573962264151,NA
"2963","Tmelo_4_22C",213.04570259944,-0.00252569343175993,22.2618639053254,NA
"2964","Tmelo_4_26C",197.123896550115,-0.00457112587973942,26.0871494252874,NA
"2965","Tmelo_4_28C",180.743797302381,-0.00485551804299435,28.4055340909091,NA
"2966","Tmelo_4_30C",172.273076162871,-0.00553848171152523,29.840005952381,NA
"2967","Tmelo_4_31C",166.641255873753,-0.00588264683475429,31.1670797546012,NA
"2968","Tmelo_4_32C",161.848984722869,-0.00589354913833248,32.0563690476191,NA
"2969","Tmelo_4_33C",154.819763612249,-0.00479663672037156,33.3016544502618,NA
"2970","Tmelo_4_34C",151.136787295519,-0.00537198598651306,34.2906481481482,NA
"2971","Tmelo_4_36C",145.711157009182,-0.00668818916663003,35.8176842105263,NA
"2972","Tmelo_4_38C",133.548343828038,-0.00736950864840039,38.3882721518987,NA
"2973","Tmelo_4_40C",124.675546056252,-0.00386143753800491,39.7724124293785,NA
"2974","Tmelo_4_41C",118.033015501746,-0.00275517328576604,40.7826809815951,NA
"2975","Tmelo_5_14C",256.096078928928,-0.00148899871813131,14.5402830188679,NA
"2976","Tmelo_5_18C",249.73380066857,-0.00662492473376369,18.1870566037736,NA
"2977","Tmelo_5_22C",231.421779417773,-0.00893642175337266,22.1693372781065,NA
"2978","Tmelo_5_26C",213.279038526721,-0.00984886638845942,26.0818563218391,NA
"2979","Tmelo_5_28C",195.054704409497,-0.0147767986631255,28.3878409090909,NA
"2980","Tmelo_5_30C",185.937974313879,-0.0118308955724508,29.8549763313609,NA
"2981","Tmelo_5_31C",180.173355752483,-0.0126756601152857,31.1886441717791,NA
"2982","Tmelo_5_32C",175.271742160353,-0.0127629926240295,32.0757678571429,NA
"2983","Tmelo_5_33C",163.681523375589,-0.0113402207590641,33.3215602094241,NA
"2984","Tmelo_5_34C",162.834675445649,-0.0106381074977416,34.2883703703704,NA
"2985","Tmelo_5_36C",159.290013561765,-0.0103752346039227,35.8876411764706,NA
"2986","Tmelo_5_38C",144.04267872931,-0.0149404118341551,38.3519113924051,NA
"2987","Tmelo_5_40C",136.43454337914,-0.00556245815317439,39.8205197740113,NA
"2988","Tmelo_5_41C",127.768583990313,-0.00185857225233536,40.9180853658537,NA
"2989","Tmelo_7_14C",248.761499446944,-0.00219842988376449,14.5877044025157,NA
"2990","Tmelo_7_18C",241.950793682064,-0.00233042957065562,18.4333710691824,NA
"2991","Tmelo_7_22C",225.077900580859,-0.0045881385177846,22.2861124260355,NA
"2992","Tmelo_7_26C",206.845019084675,-0.00593090451699466,26.2633604651163,NA
"2993","Tmelo_7_28C",189.272948078703,-0.00693883551690409,28.4469375,NA
"2994","Tmelo_7_30C",180.924679704241,-0.00691966837939714,29.919899408284,NA
"2995","Tmelo_7_31C",174.494007260405,-0.00769720635971758,31.2944207317073,NA
"2996","Tmelo_7_32C",170.235826324016,-0.00707969043787446,32.1915357142857,NA
"2997","Tmelo_7_33C",163.425892063922,-0.00567947486785513,33.4953769633508,NA
"2998","Tmelo_7_34C",157.986803569554,-0.00762066741657288,34.3853641975309,NA
"2999","Tmelo_7_36C",152.874237325875,-0.00772620374106468,35.9345529411765,NA
"3000","Tmelo_7_38C",139.979223899687,-0.00859064761192284,38.5020632911392,NA
"3001","Tmelo_7_40C",131.83898675023,-0.00547510046082947,39.8272528089888,NA
"3002","Tmelo_7_41C",123.681368582823,-0.00494904856857993,40.832493902439,NA
"3003","Tmelo_8_14C",251.668223201887,-0.00177237293669515,14.6241006289308,NA
"3004","Tmelo_8_18C",244.522884747176,-0.00339554500780338,18.3791132075472,NA
"3005","Tmelo_8_22C",227.899597491535,-0.00476814303920188,22.2371656804734,NA
"3006","Tmelo_8_26C",210.534118199213,-0.00549318583792288,26.0497543859649,NA
"3007","Tmelo_8_28C",193.435747918411,-0.00601009368148289,28.4017542857143,NA
"3008","Tmelo_8_30C",184.864888709142,-0.00785382542116821,29.7980473372781,NA
"3009","Tmelo_8_31C",178.229996153596,-0.00743830943178117,31.1659444444444,NA
"3010","Tmelo_8_32C",173.286552062384,-0.0070787964677396,32.0628452380952,NA
"3011","Tmelo_8_33C",166.051797548152,-0.00549115092279613,33.3145759162304,NA
"3012","Tmelo_8_34C",162.240734256429,-0.00646459935514691,34.290049382716,NA
"3013","Tmelo_8_36C",155.611920824715,-0.00747368675925008,35.8134588235294,NA
"3014","Tmelo_8_38C",143.145545769222,-0.00870199400401228,38.463835443038,NA
"3015","Tmelo_8_40C",133.804957625168,-0.00695371631066344,39.710202247191,NA
"3016","Tmelo_8_41C",126.76155971452,-0.00377931238819322,40.777506097561,NA
"3017","Tmelo_9_14C",256.691189553868,-0.000621471067140758,14.6675886075949,NA
"3018","Tmelo_9_18C",249.840793124878,-0.00080535860855988,18.3361698113208,NA
"3019","Tmelo_9_22C",229.905252436191,-0.00268684610653638,22.394485380117,NA
"3020","Tmelo_9_26C",216.664708860871,-0.00623789922242236,26.2130058479532,NA
"3021","Tmelo_9_28C",198.072094405222,-0.00627390514686813,28.4228275862069,NA
"3022","Tmelo_9_30C",189.329571736499,-0.00508278579443981,29.8739058823529,NA
"3023","Tmelo_9_31C",183.247653906124,-0.00642138392342292,31.1752392638037,NA
"3024","Tmelo_9_32C",177.434250773909,-0.00550958075648337,32.0853333333333,NA
"3025","Tmelo_9_33C",171.088012702175,-0.00390042470446618,33.3297947368421,NA
"3026","Tmelo_9_34C",166.579237069597,-0.00515648351648344,34.3000679012346,NA
"3027","Tmelo_9_36C",160.485472558867,-0.00684772516425671,35.8633352941176,NA
"3028","Tmelo_9_38C",148.298622706844,-0.00827166836908413,38.4357324840764,NA
"3029","Tmelo_9_40C",138.134662639209,-0.00496752337081701,39.7821235955056,NA
"3030","Tmelo_9_41C",130.933240473315,-0.00368793716457959,40.8720365853659,NA
"3031","TmeloBk_3_14C",256.065707065175,-0.000176574770258955,14.6180875,NA
"3032","TmeloBk_3_18C",249.947779854066,-0.000572526182737534,18.3345534591195,NA
"3033","TmeloBk_3_22C",233.901671847386,-0.00103317619162438,22.1619588235294,NA
"3034","TmeloBk_3_26C",215.386844469532,-0.00229672429885767,26.4200344827586,NA
"3035","TmeloBk_3_28C",198.479718008443,-0.00260857916277263,28.4329774011299,NA
"3036","TmeloBk_3_30C",189.835750370417,-0.00328063320220305,29.8069761904762,NA
"3037","TmeloBk_3_31C",183.313987249828,-0.00362738957902003,31.191245398773,NA
"3038","TmeloBk_3_32C",178.389237132465,-0.0033660007234145,32.0723035714286,NA
"3039","TmeloBk_3_33C",171.542697922078,-0.00198883116883152,33.3390666666667,NA
"3040","TmeloBk_3_34C",166.59098631051,-0.00257195039892351,34.3082392638037,NA
"3041","TmeloBk_3_36C",161.14096331009,-0.00380969031993432,35.8280467836257,NA
"3042","TmeloBk_3_38C",147.796387707961,-0.00457464892665482,38.4790379746835,NA
"3043","TmeloBk_3_40C",138.143670619778,-0.0021151436614684,39.7399943181818,NA
"3044","TmeloBk_3_41C",131.05044422558,-0.00318354245478998,40.6282804878049,NA
"3045","TmeloBk_6_14C",262.666119298246,-0.000552142152744834,14.4039937106918,NA
"3046","TmeloBk_6_18C",256.973385454546,-0.00216727272727348,18.2368461538462,NA
"3047","TmeloBk_6_22C",238.577676784402,-0.00221191751031115,22.211224852071,NA
"3048","TmeloBk_6_26C",219.894741741184,-0.00238557040715372,26.4092325581395,NA
"3049","TmeloBk_6_28C",202.661598159735,-0.00313509648246495,28.3370105263158,NA
"3050","TmeloBk_6_30C",193.06529654645,-0.00368290158270632,29.8696568047337,NA
"3051","TmeloBk_6_31C",186.14868648294,-0.00451480127484072,31.1754294478528,NA
"3052","TmeloBk_6_32C",180.865834054899,-0.00402741450113896,32.0873511904762,NA
"3053","TmeloBk_6_33C",174.257756279773,-0.00281411402483623,33.4220680628272,NA
"3054","TmeloBk_6_34C",169.497729516245,-0.00300430036734891,34.309012345679,NA
"3055","TmeloBk_6_36C",163.027339480549,-0.0039631617576344,35.9048235294118,NA
"3056","TmeloBk_6_38C",150.140582212491,-0.00548045042227089,38.3333291139241,NA
"3057","TmeloBk_6_40C",140.614523773118,-0.00302528955319536,39.7266179775281,NA
"3058","TmeloBk_6_41C",132.46828288232,-0.00318908008974732,40.7312865853659,NA
"3059","Tplan_10_14C",265.57426485974,-0.00651410376874971,14.2895625,NA
"3060","Tplan_10_18C",261.281752491539,-0.00757303397075364,18.0992857142857,NA
"3061","Tplan_10_22C",246.166338153783,-0.0134387433518863,22.0474367088608,NA
"3062","Tplan_10_26C",229.502540947797,-0.0175788349993829,26.030748427673,NA
"3063","Tplan_10_28C",213.78621289903,-0.0162757875408833,27.8581794871795,NA
"3064","Tplan_10_30C",197.750088107657,-0.0169359538354034,30.0815521472393,NA
"3065","Tplan_10_31C",188.525574771056,-0.0189770574146839,30.9656272189349,NA
"3066","Tplan_10_32C",177.601686412351,-0.0174847626324967,31.925256097561,NA
"3067","Tplan_10_33C",169.560403528762,-0.0175070796180856,32.7898765432099,NA
"3068","Tplan_10_34C",161.471054338412,-0.0173028973064768,33.7723231707317,NA
"3069","Tplan_10_36C",147.807602820111,-0.0182391966956274,36.1220817610063,NA
"3070","Tplan_10_38C",139.342418532002,-0.0158934640647831,37.3613354037267,NA
"3071","Tplan_10_40C",130.082031552623,-0.00896053916885602,39.7494161490683,NA
"3072","Tplan_2_14C",251.062321754522,-0.00740219646810378,14.3953416149068,NA
"3073","Tplan_2_18C",251.110256509853,-0.0100796973876471,18.1215279503106,NA
"3074","Tplan_2_22C",238.004283826094,-0.0155835576715845,22.1069192546584,NA
"3075","Tplan_2_26C",222.313971885883,-0.0208726181956968,26.021625,NA
"3076","Tplan_2_28C",208.3303903957,-0.0184757816699101,27.8937692307692,NA
"3077","Tplan_2_30C",190.242392499813,-0.0184800008348422,30.1020925925926,NA
"3078","Tplan_2_31C",181.49086811087,-0.0199131009224092,31.0494666666667,NA
"3079","Tplan_2_32C",171.022871085219,-0.0176666481506571,31.9993619631902,NA
"3080","Tplan_2_33C",163.48826637834,-0.0169557829348335,32.867198757764,NA
"3081","Tplan_2_34C",154.453209267389,-0.0197894470686303,33.8472574850299,NA
"3082","Tplan_2_36C",141.206258765638,-0.0213072134185896,36.2260869565217,NA
"3083","Tplan_2_38C",130.967047704547,-0.0247950208795198,37.5124487179487,NA
"3084","Tplan_2_40C",122.736214643124,-0.0123904672996906,39.8981801242236,NA
"3085","Tplan_4_14C",230.310412121664,-0.00367302127083045,14.3619751552795,NA
"3086","Tplan_4_18C",225.527021607701,-0.00461791541447935,18.0798881987578,NA
"3087","Tplan_4_22C",214.314795551051,-0.0060970020270992,22.0937625,NA
"3088","Tplan_4_26C",199.899656126846,-0.00947496832337788,26.0537125,NA
"3089","Tplan_4_28C",187.605084551398,-0.0102158999365856,27.8727756410256,NA
"3090","Tplan_4_30C",173.728728928452,-0.0118535569242758,30.0935925925926,NA
"3091","Tplan_4_31C",166.287582862627,-0.0133150264778673,30.9906666666667,NA
"3092","Tplan_4_32C",155.782205220176,-0.0148033869475695,31.9360245398773,NA
"3093","Tplan_4_33C",151.62842352149,-0.00319795758051842,32.9336677316294,NA
"3094","Tplan_4_34C",140.180592664257,-0.016866429431934,33.8097393939394,NA
"3095","Tplan_4_36C",130.900617339334,-0.0111673303330334,36.1774223602484,NA
"3096","Tplan_4_38C",124.189788911104,-0.0123092477097072,37.3602756410256,NA
"3097","Tplan_4_40C",112.503907539505,-0.00505721153846149,39.7609627329193,NA
"3098","Tplan_5_14C",247.822682444062,-0.0109827882960415,14.3829316770186,NA
"3099","Tplan_5_18C",248.483226631274,-0.0112303059433512,18.0925590062112,NA
"3100","Tplan_5_22C",236.421343123288,-0.0133388878193264,22.05783125,NA
"3101","Tplan_5_26C",220.030788744037,-0.0207031764311271,25.92145625,NA
"3102","Tplan_5_28C",205.896483911019,-0.00367858799109648,27.9349551282051,NA
"3103","Tplan_5_30C",189.528321585359,-0.0176683360336034,30.1096913580247,NA
"3104","Tplan_5_31C",179.582569650158,-0.0213381219218439,31.0205548780488,NA
"3105","Tplan_5_32C",169.611058581246,-0.0194114991263833,31.9573680981595,NA
"3106","Tplan_5_33C",161.469116091539,-0.0196669873532069,32.8515217391304,NA
"3107","Tplan_5_34C",154.384525740976,-0.0243310498596855,33.8448363636364,NA
"3108","Tplan_5_36C",138.320699973269,-0.023174531662031,36.2410372670807,NA
"3109","Tplan_5_38C",129.976303201024,-0.0232783807741554,37.4641987179487,NA
"3110","Tplan_5_40C",122.655904165341,-0.0113056160718255,39.8062360248447,NA
"3111","Tplan_6_14C",256.803416313733,-0.00353076266456549,14.19833125,NA
"3112","Tplan_6_18C",250.854122020254,-0.00742037592767254,18.1095652173913,NA
"3113","Tplan_6_22C",240.138399637107,-0.00940478888641377,22.1340628930818,NA
"3114","Tplan_6_26C",223.050390149878,-0.0106946287905194,26.01718125,NA
"3115","Tplan_6_28C",210.995112600913,-0.011183502983503,27.9030705128205,NA
"3116","Tplan_6_30C",192.65180015607,-0.0115187545213407,29.5707654320988,NA
"3117","Tplan_6_31C",185.529538076273,-0.0133477155225727,31.0852352941176,NA
"3118","Tplan_6_32C",174.248651564754,-0.0126607616047994,32.0113619631902,NA
"3119","Tplan_6_33C",166.305950979455,-0.0105270265965917,32.9002111801242,NA
"3120","Tplan_6_34C",153.270225869829,-0.0121067109037202,33.9841558441558,NA
"3121","Tplan_6_36C",145.198096444351,-0.0131725015779508,36.35434375,NA
"3122","Tplan_6_38C",136.000948755355,-0.011913740945768,37.5987307692308,NA
"3123","Tplan_6_40C",125.024986391533,-0.00730381964131181,39.878298136646,NA
"3124","Tplan_7_14C",243.013774968824,-0.00710769515739381,14.2654125,NA
"3125","Tplan_7_18C",239.002221899322,-0.00853285325361657,18.1466459627329,NA
"3126","Tplan_7_22C",232.601261360727,-0.0277702572964668,22.7295786163522,NA
"3127","Tplan_7_26C",211.224769099081,-0.0171043541137384,26.0572125,NA
"3128","Tplan_7_28C",195.737667857449,-0.0178843982598111,27.9742115384615,NA
"3129","Tplan_7_30C",180.792849563848,-0.017523756888679,30.1867222222222,NA
"3130","Tplan_7_31C",171.066901755772,-0.017843378194839,31.1394852071006,NA
"3131","Tplan_7_32C",160.122594255051,-0.0199084008572189,32.0783048780488,NA
"3132","Tplan_7_33C",151.532968611769,-0.0217130825309914,32.9701975308642,NA
"3133","Tplan_7_34C",140.651766120861,-0.0224105458055459,33.9531454545455,NA
"3134","Tplan_7_36C",131.173184244482,-0.0222084109381208,36.4339375,NA
"3135","Tplan_7_38C",124.813956524046,-0.0207183392918925,37.6419363057325,NA
"3136","Tplan_7_40C",116.960796784255,-0.0103832183807056,39.9905652173913,NA
"3137","Tplan_8_14C",239.727079928444,-0.0102196190034004,14.44193125,NA
"3138","Tplan_8_18C",240.410487060212,-0.0154190589624278,18.0330931677019,NA
"3139","Tplan_8_22C",228.898411574213,-0.02156316420737,21.9901761006289,NA
"3140","Tplan_8_26C",210.138484144397,-0.0290650750117205,25.9221446540881,NA
"3141","Tplan_8_28C",195.120605573578,-0.0287429587649013,27.8250961538462,NA
"3142","Tplan_8_30C",178.990291335752,-0.0333758124399872,30.0282392638037,NA
"3143","Tplan_8_31C",169.018468923884,-0.0328955690836168,30.9852662721893,NA
"3144","Tplan_8_32C",159.849934642356,-0.0313483331535225,31.9386768292683,NA
"3145","Tplan_8_33C",155.276855975485,-0.0348781069118148,32.8177701863354,NA
"3146","Tplan_8_34C",132.849581385373,-0.0342670979840599,33.8940193548387,NA
"3147","Tplan_8_36C",128.464099197473,-0.0309379236745496,36.1749875,NA
"3148","Tplan_8_38C",117.895561314791,-0.0283766967196753,37.4339299363057,NA
"3149","Tplan_8_40C",115.727045283512,-0.0142425041325491,39.7944534161491,NA
"3150","Tplan_9_14C",246.903653799157,-0.00876295666597559,14.38115625,NA
"3151","Tplan_9_18C",243.585405962626,-0.0133411279332424,18.101950310559,NA
"3152","Tplan_9_22C",232.898874050667,-0.017520562026679,22.0145063291139,NA
"3153","Tplan_9_26C",217.404486835023,-0.0244953695852535,26.0523018867925,NA
"3154","Tplan_9_28C",203.556205508764,-0.0232779623808386,27.8852,NA
"3155","Tplan_9_30C",178.804682566079,-0.0255832434945632,30.1004601226994,NA
"3156","Tplan_9_31C",175.195762671958,-0.0261972755214706,31.0325976331361,NA
"3157","Tplan_9_32C",160.813949365491,-0.0276618924147015,31.9326951219512,NA
"3158","Tplan_9_33C",156.068698662207,-0.0259559483994267,32.8420372670807,NA
"3159","Tplan_9_34C",148.497818180037,-0.02715892513142,33.8127195121951,NA
"3160","Tplan_9_36C",136.560564771581,-0.0255443727970143,36.17589375,NA
"3161","Tplan_9_38C",127.702640380804,-0.0248795623056685,37.4464904458599,NA
"3162","Tplan_9_40C",122.394279329062,-0.0122842562609203,39.7993354037267,NA
"3163","TplanBk_1_14C",256.001716820057,-0.000667867343700485,14.2061366459627,NA
"3164","TplanBk_1_18C",249.811950459902,-0.000777038268367518,18.1152670807453,NA
"3165","TplanBk_1_22C",240.115616913123,-0.00289500039453973,22.1010062111801,NA
"3166","TplanBk_1_26C",223.21740332537,-0.00274572065615548,25.9156875,NA
"3167","TplanBk_1_28C",209.134279433374,-0.00255357667665899,27.9013057324841,NA
"3168","TplanBk_1_30C",202.076170911668,-0.00360481971343104,29.4338395061728,NA
"3169","TplanBk_1_31C",185.774235068123,-0.00249985683146103,31.0097818181818,NA
"3170","TplanBk_1_32C",175.564800557927,-0.00206457931969846,31.9658209876543,NA
"3171","TplanBk_1_33C",168.110227497805,-0.00183364354697107,32.8453105590062,NA
"3172","TplanBk_1_34C",160.343891420024,-0.00182449322017369,33.7521916167665,NA
"3173","TplanBk_1_36C",148.42091997105,-0.00311507408267226,36.2328385093168,NA
"3174","TplanBk_1_38C",139.077259765148,-0.00217031379151993,37.4525576923077,NA
"3175","TplanBk_1_40C",124.771255532902,-0.00153787260967378,39.8714472049689,NA
"3176","TplanBk_3_14C",254.111842585935,-0.000656828031123798,14.1520310559006,NA
"3177","TplanBk_3_18C",248.496528569495,-0.000892093068222148,18.0839192546584,NA
"3178","TplanBk_3_22C",238.693633950291,-0.00332584127639271,22.0646770186335,NA
"3179","TplanBk_3_26C",221.261119892757,-0.00272438804236114,26.03633125,NA
"3180","TplanBk_3_28C",208.121428126088,-0.00251216317030234,27.8591858974359,NA
"3181","TplanBk_3_30C",194.895088579678,-0.00173688351391463,30.1175828220859,NA
"3182","TplanBk_3_31C",184.517331274606,-0.00321949170416201,30.9958181818182,NA
"3183","TplanBk_3_32C",176.180195207781,-0.00192867374005298,31.8889631901841,NA
"3184","TplanBk_3_33C",167.314687218496,-0.00205219127278469,32.8281925465838,NA
"3185","TplanBk_3_34C",159.33174182886,-0.00275939172718008,33.7658242424242,NA
